playerId,Name,Team,League
110189,Jordan Pickford,Everton,PremierLeague
31826,Séamus Coleman,Everton,PremierLeague
106086,Kurt Zouma,Everton,PremierLeague
107941,Michael Keane,Everton,PremierLeague
89925,Lucas Digne,Everton,PremierLeague
29544,Morgan Schneiderlin,Everton,PremierLeague
80464,Idrissa Gueye,Everton,PremierLeague
317804,Richarlison,Everton,PremierLeague
69346,Gylfi Sigurdsson,Everton,PremierLeague
101642,Bernard,Everton,PremierLeague
141469,Dominic Calvert-Lewin,Everton,PremierLeague
6105,Phil Jagielka,Everton,PremierLeague
13796,Theo Walcott,Everton,PremierLeague
299451,Ademola Lookman,Everton,PremierLeague
4065,Maarten Stekelenburg,Everton,PremierLeague
77438,Cenk Tosun,Everton,PremierLeague
8222,Leighton Baines,Everton,PremierLeague
316077,Tom Davies,Everton,PremierLeague
17708,Tom Heaton,Burnley,PremierLeague
80067,Matthew Lowton,Burnley,PremierLeague
94935,Ben Mee,Burnley,PremierLeague
131464,James Tarkowski,Burnley,PremierLeague
107462,Charlie Taylor,Burnley,PremierLeague
41868,Johann Gudmundsson,Burnley,PremierLeague
22847,Jack Cork,Burnley,PremierLeague
79050,Ashley Westwood,Burnley,PremierLeague
93473,Robbie Brady,Burnley,PremierLeague
73380,Chris Wood,Burnley,PremierLeague
33386,Ashley Barnes,Burnley,PremierLeague
84129,Matej Vydra,Burnley,PremierLeague
86454,Jeff Hendrick,Burnley,PremierLeague
357427,Dwight McNeil,Burnley,PremierLeague
74606,Kevin Long,Burnley,PremierLeague
3807,Peter Crouch,Burnley,PremierLeague
8786,Joe Hart,Burnley,PremierLeague
86458,Ben Gibson,Burnley,PremierLeague
13298,Samir Nasri,West Ham,PremierLeague
34693,Marko Arnautovic,West Ham,PremierLeague
135663,Lucas Pérez,West Ham,PremierLeague
92173,Bernd Leno,Arsenal,PremierLeague
30051,Laurent Koscielny,Arsenal,PremierLeague
80921,Shkodran Mustafi,Arsenal,PremierLeague
22210,Sokratis,Arsenal,PremierLeague
255169,Ainsley Maitland-Niles,Arsenal,PremierLeague
110260,Sead Kolasinac,Arsenal,PremierLeague
328983,Matteo Guendouzi,Arsenal,PremierLeague
89401,Granit Xhaka,Arsenal,PremierLeague
44120,Pierre-Emerick Aubameyang,Arsenal,PremierLeague
136824,Alex Iwobi,Arsenal,PremierLeague
73078,Alexandre Lacazette,Arsenal,PremierLeague
125211,Héctor Bellerín,Arsenal,PremierLeague
248109,Lucas Torreira,Arsenal,PremierLeague
26820,Aaron Ramsey,Arsenal,PremierLeague
6775,Petr Cech,Arsenal,PremierLeague
23072,Nacho Monreal,Arsenal,PremierLeague
15302,Stephan Lichtsteiner,Arsenal,PremierLeague
345845,Eddie Nketiah,Arsenal,PremierLeague
15764,Stephen Ward,Burnley,PremierLeague
5625,Aaron Lennon,Burnley,PremierLeague
13938,Sam Vokes,Burnley,PremierLeague
18181,Phil Bardsley,Burnley,PremierLeague
32323,Daryl Janmaat,Watford,PremierLeague
108638,Will Hughes,Watford,PremierLeague
131487,Andre Gray,Watford,PremierLeague
27349,Sebastian Prödl,Watford,PremierLeague
19270,Michel Vorm,Tottenham,PremierLeague
83078,Kieran Trippier,Tottenham,PremierLeague
69933,Toby Alderweireld,Tottenham,PremierLeague
21778,Jan Vertonghen,Tottenham,PremierLeague
24711,Danny Rose,Tottenham,PremierLeague
12187,Mousa Dembélé,Tottenham,PremierLeague
117973,Eric Dier,Tottenham,PremierLeague
143990,Harry Winks,Tottenham,PremierLeague
69344,Christian Eriksen,Tottenham,PremierLeague
92508,Lucas Moura,Tottenham,PremierLeague
83532,Harry Kane,Tottenham,PremierLeague
75830,Erik Lamela,Tottenham,PremierLeague
71714,Victor Wanyama,Tottenham,PremierLeague
91909,Son Heung-Min,Tottenham,PremierLeague
104732,Paulo Gazzaniga,Tottenham,PremierLeague
322655,Davinson Sánchez,Tottenham,PremierLeague
103837,Ben Davies,Tottenham,PremierLeague
83683,Serge Aurier,Tottenham,PremierLeague
114147,Alisson,Liverpool,PremierLeague
318871,Trent Alexander-Arnold,Liverpool,PremierLeague
95408,Virgil van Dijk,Liverpool,PremierLeague
136451,Joseph Gomez,Liverpool,PremierLeague
115726,Andrew Robertson,Liverpool,PremierLeague
243510,Naby Keita,Liverpool,PremierLeague
33568,Georginio Wijnaldum,Liverpool,PremierLeague
4511,James Milner,Liverpool,PremierLeague
108226,Mohamed Salah,Liverpool,PremierLeague
96182,Roberto Firmino,Liverpool,PremierLeague
109915,Sadio Mané,Liverpool,PremierLeague
74341,Joel Matip,Liverpool,PremierLeague
68659,Jordan Henderson,Liverpool,PremierLeague
23736,Daniel Sturridge,Liverpool,PremierLeague
52197,Simon Mignolet,Liverpool,PremierLeague
115916,Fabinho,Liverpool,PremierLeague
113275,Alberto Moreno,Liverpool,PremierLeague
76304,Xherdan Shaqiri,Liverpool,PremierLeague
29106,Dejan Lovren,Liverpool,PremierLeague
21683,Adam Lallana,Liverpool,PremierLeague
91953,Neil Etheridge,Cardiff,PremierLeague
42573,Bruno Ecuele Manga,Cardiff,PremierLeague
37505,Sean Morrison,Cardiff,PremierLeague
21370,Sol Bamba,Cardiff,PremierLeague
68658,Joe Bennett,Cardiff,PremierLeague
35460,David Junior Hoilett,Cardiff,PremierLeague
35734,Aron Gunnarsson,Cardiff,PremierLeague
140957,Víctor Camarasa,Cardiff,PremierLeague
136783,Josh Murphy,Cardiff,PremierLeague
134332,Bobby De Cordova-Reid,Cardiff,PremierLeague
253843,Callum Paterson,Cardiff,PremierLeague
83621,Kenneth Zohore,Cardiff,PremierLeague
294510,Loïc Damour,Cardiff,PremierLeague
135772,Kadeem Harris,Cardiff,PremierLeague
83394,Greg Cunningham,Cardiff,PremierLeague
13939,Matthew Connolly,Cardiff,PremierLeague
132887,Alex Smithies,Cardiff,PremierLeague
37050,Gary Madine,Cardiff,PremierLeague
19545,Kasper Schmeichel,Leicester,PremierLeague
120763,Ricardo Pereira,Leicester,PremierLeague
8157,Wes Morgan,Leicester,PremierLeague
22079,Jonny Evans,Leicester,PremierLeague
299272,Ben Chilwell,Leicester,PremierLeague
327683,Wilfred Ndidi,Leicester,PremierLeague
136945,Demarai Gray,Leicester,PremierLeague
136345,Youri Tielemans,Leicester,PremierLeague
137015,James Maddison,Leicester,PremierLeague
331382,Harvey Barnes,Leicester,PremierLeague
106981,Jamie Vardy,Leicester,PremierLeague
95423,Rachid Ghezzal,Leicester,PremierLeague
90278,Nampalys Mendy,Leicester,PremierLeague
289253,Kelechi Iheanacho,Leicester,PremierLeague
12431,Christian Fuchs,Leicester,PremierLeague
26222,Shinji Okazaki,Leicester,PremierLeague
317998,Çaglar Söyüncü,Leicester,PremierLeague
99165,Danny Ward,Leicester,PremierLeague
23122,Asmir Begovic,Bournemouth,PremierLeague
69375,Nathaniel Clyne,Bournemouth,PremierLeague
122945,Nathan Aké,Bournemouth,PremierLeague
342842,Chris Mepham,Bournemouth,PremierLeague
24827,Charlie Daniels,Bournemouth,PremierLeague
295084,David Brooks,Bournemouth,PremierLeague
133464,Jefferson Lerma,Bournemouth,PremierLeague
13846,Dan Gosling,Bournemouth,PremierLeague
93160,Ryan Fraser,Bournemouth,PremierLeague
81026,Joshua King,Bournemouth,PremierLeague
134115,Callum Wilson,Bournemouth,PremierLeague
323352,Diego Rico,Bournemouth,PremierLeague
136459,Dominic Solanke,Bournemouth,PremierLeague
69912,Junior Stanislas,Bournemouth,PremierLeague
296332,Lys Mousset,Bournemouth,PremierLeague
14111,Artur Boruc,Bournemouth,PremierLeague
302862,Jack Simpson,Bournemouth,PremierLeague
105797,Jordon Ibe,Bournemouth,PremierLeague
19155,Steven Defour,Burnley,PremierLeague
113880,Kepa Arrizabalaga,Chelsea,PremierLeague
25931,César Azpilicueta,Chelsea,PremierLeague
27586,David Luiz,Chelsea,PremierLeague
104010,Antonio Rüdiger,Chelsea,PremierLeague
84008,Marcos Alonso,Chelsea,PremierLeague
114075,N'Golo Kanté,Chelsea,PremierLeague
106968,Jorginho,Chelsea,PremierLeague
92547,Ross Barkley,Chelsea,PremierLeague
44055,Pedro,Chelsea,PremierLeague
91213,Álvaro Morata,Chelsea,PremierLeague
29463,Willian,Chelsea,PremierLeague
24444,Olivier Giroud,Chelsea,PremierLeague
8040,Cesc Fàbregas,Chelsea,PremierLeague
255777,Ruben Loftus-Cheek,Chelsea,PremierLeague
34749,Willy Caballero,Chelsea,PremierLeague
93894,Mateo Kovacic,Chelsea,PremierLeague
141312,Davide Zappacosta,Chelsea,PremierLeague
11981,Gary Cahill,Chelsea,PremierLeague
23089,Rui Patrício,Wolves,PremierLeague
97587,Willy Boly,Wolves,PremierLeague
97710,Conor Coady,Wolves,PremierLeague
25834,Ryan Bennett,Wolves,PremierLeague
94042,Matt Doherty,Wolves,PremierLeague
342863,Rúben Vinagre,Wolves,PremierLeague
124106,Leander Dendoncker,Wolves,PremierLeague
238244,Rúben Neves,Wolves,PremierLeague
16161,João Moutinho,Wolves,PremierLeague
108186,Raúl Jiménez,Wolves,PremierLeague
235755,Diogo Jota,Wolves,PremierLeague
236519,Romain Saïss,Wolves,PremierLeague
137386,Ivan Cavaleiro,Wolves,PremierLeague
115917,Jonny,Wolves,PremierLeague
118127,Hélder Costa,Wolves,PremierLeague
140088,Adama Traoré,Wolves,PremierLeague
332867,Morgan Gibbs-White,Wolves,PremierLeague
8643,John Ruddy,Wolves,PremierLeague
79554,David de Gea,Man Utd,PremierLeague
100008,Victor Lindelöf,Man Utd,PremierLeague
71345,Chris Smalling,Man Utd,PremierLeague
8166,Ashley Young,Man Utd,PremierLeague
353418,Diogo Dalot,Man Utd,PremierLeague
118244,Luke Shaw,Man Utd,PremierLeague
114397,Fred,Man Utd,PremierLeague
97752,Paul Pogba,Man Utd,PremierLeague
336915,Scott McTominay,Man Utd,PremierLeague
109000,Jesse Lingard,Man Utd,PremierLeague
78498,Romelu Lukaku,Man Utd,PremierLeague
243254,Andreas Pereira,Man Utd,PremierLeague
122366,Anthony Martial,Man Utd,PremierLeague
81726,Phil Jones,Man Utd,PremierLeague
33831,Sergio Romero,Man Utd,PremierLeague
70050,Marcos Rojo,Man Utd,PremierLeague
38128,Nemanja Matic,Man Utd,PremierLeague
25363,Juan Mata,Man Utd,PremierLeague
33866,Vicente Guaita,Crystal Palace,PremierLeague
331924,Aaron Wan-Bissaka,Crystal Palace,PremierLeague
29575,Mamadou Sakho,Crystal Palace,PremierLeague
33930,James Tomkins,Crystal Palace,PremierLeague
78221,Patrick van Aanholt,Crystal Palace,PremierLeague
20339,James McArthur,Crystal Palace,PremierLeague
66741,Cheikhou Kouyaté,Crystal Palace,PremierLeague
70493,Luka Milivojevic,Crystal Palace,PremierLeague
124598,Max Meyer,Crystal Palace,PremierLeague
71522,Andros Townsend,Crystal Palace,PremierLeague
85059,Wilfried Zaha,Crystal Palace,PremierLeague
73382,Connor Wickham,Crystal Palace,PremierLeague
7895,Julian Speroni,Crystal Palace,PremierLeague
91822,Jeffrey Schlupp,Crystal Palace,PremierLeague
67491,Jordan Ayew,Crystal Palace,PremierLeague
43105,Joel Ward,Crystal Palace,PremierLeague
9156,Jason Puncheon,Crystal Palace,PremierLeague
12124,Scott Dann,Crystal Palace,PremierLeague
22654,Lee Peltier,Cardiff,PremierLeague
108093,Joe Ralls,Cardiff,PremierLeague
67807,Harry Arter,Cardiff,PremierLeague
87393,Nathaniel Mendez-Laing,Cardiff,PremierLeague
255961,Jonjoe Kenny,Everton,PremierLeague
297544,Mason Holgate,Everton,PremierLeague
135768,Marcus Bettinelli,Fulham,PremierLeague
312739,Timothy Fosu-Mensah,Fulham,PremierLeague
68335,Denis Odoi,Fulham,PremierLeague
85006,Tim Ream,Fulham,PremierLeague
134331,Joe Bryan,Fulham,PremierLeague
125543,Luciano Vietto,Fulham,PremierLeague
349561,André-Frank Zambo Anguissa,Fulham,PremierLeague
136262,Jean Michael Seri,Fulham,PremierLeague
322611,Ryan Sessegnon,Fulham,PremierLeague
77461,André Schürrle,Fulham,PremierLeague
115279,Aleksandar Mitrovic,Fulham,PremierLeague
134111,Cyrus Christie,Fulham,PremierLeague
42572,Floyd Ayité,Fulham,PremierLeague
79583,Tom Cairney,Fulham,PremierLeague
236523,Maxime Le Marchand,Fulham,PremierLeague
27579,Stefan Johansen,Fulham,PremierLeague
109338,Sergio Rico,Fulham,PremierLeague
20100,Kevin McDonald,Fulham,PremierLeague
243814,Eric Bailly,Man Utd,PremierLeague
71174,Ander Herrera,Man Utd,PremierLeague
23220,Matteo Darmian,Man Utd,PremierLeague
300299,Marcus Rashford,Man Utd,PremierLeague
22738,Marouane Fellaini,Man Utd,PremierLeague
18296,Luis Antonio Valencia,Man Utd,PremierLeague
288795,Rob Holding,Arsenal,PremierLeague
28421,Henrikh Mkhitaryan,Arsenal,PremierLeague
125209,Mohamed Elneny,Arsenal,PremierLeague
367782,Mason Greenwood,Man Utd,PremierLeague
89998,Manuel Lanzini,West Ham,PremierLeague
83554,Ryan Fredericks,West Ham,PremierLeague
336237,Nathan Holland,West Ham,PremierLeague
46092,Martin Dubravka,Newcastle,PremierLeague
109227,Javier Manquillo,Newcastle,PremierLeague
80758,Florian Lejeune,Newcastle,PremierLeague
82726,Fabian Schär,Newcastle,PremierLeague
105171,Jamaal Lascelles,Newcastle,PremierLeague
68648,Matt Ritchie,Newcastle,PremierLeague
135366,Ayoze Pérez,Newcastle,PremierLeague
136356,Isaac Hayden,Newcastle,PremierLeague
342811,Sean Longstaff,Newcastle,PremierLeague
303924,Miguel Almirón,Newcastle,PremierLeague
25964,Salomón Rondón,Newcastle,PremierLeague
27188,Mohamed Diamé,Newcastle,PremierLeague
74603,Joselu,Newcastle,PremierLeague
112009,Paul Dummett,Newcastle,PremierLeague
96257,Christian Atsu,Newcastle,PremierLeague
126958,DeAndre Yedlin,Newcastle,PremierLeague
70483,Karl Darlow,Newcastle,PremierLeague
42916,Ki Sung-yueng,Newcastle,PremierLeague
34052,Vicente Iborra,Leicester,PremierLeague
42147,Marc Albrighton,Leicester,PremierLeague
312670,Hamza Choudhury,Leicester,PremierLeague
99487,Harry Maguire,Leicester,PremierLeague
25604,Hugo Lloris,Tottenham,PremierLeague
29595,Moussa Sissoko,Tottenham,PremierLeague
131519,Dele Alli,Tottenham,PremierLeague
313672,Kyle Walker-Peters,Tottenham,PremierLeague
134887,Georges-Kévin Nkoudou,Tottenham,PremierLeague
364215,Oliver Skipp,Tottenham,PremierLeague
25244,Alexis Sánchez,Man Utd,PremierLeague
121774,Ederson,Man City,PremierLeague
69778,Kyle Walker,Man City,PremierLeague
10136,Vincent Kompany,Man City,PremierLeague
122117,Aymeric Laporte,Man City,PremierLeague
273257,Oleksandr Zinchenko,Man City,PremierLeague
19119,Fernandinho,Man City,PremierLeague
77464,Ilkay Gündogan,Man City,PremierLeague
14102,David Silva,Man City,PremierLeague
136741,Bernardo Silva,Man City,PremierLeague
14260,Sergio Agüero,Man City,PremierLeague
97692,Raheem Sterling,Man City,PremierLeague
88300,Danilo,Man City,PremierLeague
279379,Gabriel Jesus,Man City,PremierLeague
144711,Leroy Sané,Man City,PremierLeague
104749,Riyad Mahrez,Man City,PremierLeague
75691,Nicolás Otamendi,Man City,PremierLeague
331254,Phil Foden,Man City,PremierLeague
362426,Arijanet Muric,Man City,PremierLeague
130331,Andreas Christensen,Chelsea,PremierLeague
101955,Emerson,Chelsea,PremierLeague
350088,Callum Hudson-Odoi,Chelsea,PremierLeague
19729,Gonzalo Higuaín,Chelsea,PremierLeague
33404,Eden Hazard,Chelsea,PremierLeague
137269,Léo Bonatini,Wolves,PremierLeague
134207,Kortney Hause,Wolves,PremierLeague
36096,Miguel Britos,Watford,PremierLeague
44847,Federico Fernández,Newcastle,PremierLeague
40027,Jonjo Shelvey,Newcastle,PremierLeague
132210,Yoshinori Muto,Newcastle,PremierLeague
136466,Freddy Woodman,Newcastle,PremierLeague
141486,Jacob Murphy,Newcastle,PremierLeague
124316,Calum Chambers,Fulham,PremierLeague
12158,Ryan Babel,Fulham,PremierLeague
94933,Neeskens Kebano,Fulham,PremierLeague
23474,Fabri,Fulham,PremierLeague
342888,Steven Sessegnon,Fulham,PremierLeague
73084,Kevin De Bruyne,Man City,PremierLeague
101374,John Stones,Man City,PremierLeague
27213,Fabian Delph,Man City,PremierLeague
13361,Fernando Llorente,Tottenham,PremierLeague
335107,Juan Foyth,Tottenham,PremierLeague
132838,Kenedy,Newcastle,PremierLeague
143524,Antonio Barreca,Newcastle,PremierLeague
70099,Ciaran Clark,Newcastle,PremierLeague
8195,Lee Grant,Man Utd,PremierLeague
329492,Luke Amos,Tottenham,PremierLeague
91879,Carl Jenkinson,Arsenal,PremierLeague
13756,Mesut Özil,Arsenal,PremierLeague
106525,Denis Suárez,Arsenal,PremierLeague
69877,Adam Smith,Bournemouth,PremierLeague
13447,Andrew Surman,Bournemouth,PremierLeague
296870,Sam Surridge,Bournemouth,PremierLeague
351320,Kyle Taylor,Bournemouth,PremierLeague
131171,Jonas Lössl,Huddersfield,PremierLeague
29026,Zanka,Huddersfield,PremierLeague
101664,Chris Löwe,Huddersfield,PremierLeague
132360,Christopher Schindler,Huddersfield,PremierLeague
136896,Florent Hadergjonaj,Huddersfield,PremierLeague
115165,Erik Durm,Huddersfield,PremierLeague
318153,Aaron Mooy,Huddersfield,PremierLeague
145277,Philip Billing,Huddersfield,PremierLeague
82593,Jonathan Hogg,Huddersfield,PremierLeague
107848,Alex Pritchard,Huddersfield,PremierLeague
106880,Laurent Depoitre,Huddersfield,PremierLeague
296317,Isaac Mbenza,Huddersfield,PremierLeague
135259,Steve Mounie,Huddersfield,PremierLeague
322750,Adama Diakhaby,Huddersfield,PremierLeague
261143,Juninho Bacuna,Huddersfield,PremierLeague
42947,Rajiv van La Parra,Huddersfield,PremierLeague
254128,Jon Gorenc Stankovic,Huddersfield,PremierLeague
29832,Ben Hamer,Huddersfield,PremierLeague
124688,Divock Origi,Liverpool,PremierLeague
355358,Rafael Camacho,Liverpool,PremierLeague
23683,Danny Simpson,Leicester,PremierLeague
135727,Alfie Mawson,Fulham,PremierLeague
243076,Aboubakar Kamara,Fulham,PremierLeague
92729,Nathaniel Chalobah,Watford,PremierLeague
39308,Danny Welbeck,Arsenal,PremierLeague
26720,Carlos Sánchez,West Ham,PremierLeague
42686,Jack Wilshere,West Ham,PremierLeague
41672,Andriy Yarmolenko,West Ham,PremierLeague
322418,Ethan Ampadu,Chelsea,PremierLeague
318896,Angus Gunn,Southampton,PremierLeague
323791,Yan Valery,Southampton,PremierLeague
87182,Jannik Vestergaard,Southampton,PremierLeague
37204,Maya Yoshida,Southampton,PremierLeague
136742,Jan Bednarek,Southampton,PremierLeague
69945,Cédric Soares,Southampton,PremierLeague
86425,Nathan Redmond,Southampton,PremierLeague
90780,Oriol Romeu,Southampton,PremierLeague
105172,James Ward-Prowse,Southampton,PremierLeague
93677,Stuart Armstrong,Southampton,PremierLeague
91762,Danny Ings,Southampton,PremierLeague
13798,Shane Long,Southampton,PremierLeague
92550,Jack Stephens,Southampton,PremierLeague
82102,Charlie Austin,Southampton,PremierLeague
141732,Mohamed Elyounoussi,Southampton,PremierLeague
38577,Alex McCarthy,Southampton,PremierLeague
368415,Callum Slattery,Southampton,PremierLeague
368253,Kayne Ramsay,Southampton,PremierLeague
135837,Tommy Smith,Huddersfield,PremierLeague
109117,Terence Kongolo,Huddersfield,PremierLeague
83335,Danny Williams,Huddersfield,PremierLeague
92804,Elias Kachunga,Huddersfield,PremierLeague
260289,Ramadan Sobhi,Huddersfield,PremierLeague
78471,Danny Ward,Cardiff,PremierLeague
33064,Victor Moses,Chelsea,PremierLeague
118123,André Gomes,Everton,PremierLeague
318432,Yerry Mina,Everton,PremierLeague
81523,Mat Ryan,Brighton,PremierLeague
91387,Martín Montoya,Brighton,PremierLeague
43362,Leon Balogun,Brighton,PremierLeague
86441,Lewis Dunk,Brighton,PremierLeague
302588,Bernardo,Brighton,PremierLeague
86794,Anthony Knockaert,Brighton,PremierLeague
77429,Davy Pröpper,Brighton,PremierLeague
24238,Dale Stephens,Brighton,PremierLeague
122926,Solly March,Brighton,PremierLeague
71824,Pascal Groß,Brighton,PremierLeague
21427,Glenn Murray,Brighton,PremierLeague
303096,Yves Bissouma,Brighton,PremierLeague
107622,Jürgen Locadia,Brighton,PremierLeague
255183,Florin Andone,Brighton,PremierLeague
32720,Gaëtan Bong,Brighton,PremierLeague
33318,Beram Kayal,Brighton,PremierLeague
23957,Bruno,Brighton,PremierLeague
33532,Jason Steele,Brighton,PremierLeague
280157,Marc Navarro,Watford,PremierLeague
243552,Daniel Amartey,Leicester,PremierLeague
32598,Adrien Silva,Leicester,PremierLeague
21571,Wayne Hennessey,Crystal Palace,PremierLeague
302497,Alexander Sørloth,Crystal Palace,PremierLeague
44687,Martin Kelly,Crystal Palace,PremierLeague
373461,Anthony Driscoll-Glennon,Burnley,PremierLeague
34388,David Button,Brighton,PremierLeague
75692,Shane Duffy,Brighton,PremierLeague
68662,Steve Cook,Bournemouth,PremierLeague
123167,Tyrone Mings,Bournemouth,PremierLeague
2837,Jermain Defoe,Bournemouth,PremierLeague
133390,Alireza Jahanbakhsh,Brighton,PremierLeague
82277,Dan Burn,Brighton,PremierLeague
111141,Oumar Niasse,Cardiff,PremierLeague
9191,Brian Murphy,Cardiff,PremierLeague
79967,Leandro Bacuna,Cardiff,PremierLeague
109479,Ibrahima Cissé,Fulham,PremierLeague
9298,Simon Francis,Bournemouth,PremierLeague
136456,Lewis Cook,Bournemouth,PremierLeague
141172,Wesley Hoedt,Southampton,PremierLeague
22846,Ryan Bertrand,Southampton,PremierLeague
123481,Mario Lemina,Southampton,PremierLeague
74921,Manolo Gabbiadini,Southampton,PremierLeague
101859,Pierre-Emile Højbjerg,Southampton,PremierLeague
3860,Jonathan Walters,Burnley,PremierLeague
78089,Jazz Richards,Cardiff,PremierLeague
119026,Rhys Healey,Cardiff,PremierLeague
97803,Michy Batshuayi,Crystal Palace,PremierLeague
34974,Bakary Sako,Crystal Palace,PremierLeague
141246,Jairo Riedewald,Crystal Palace,PremierLeague
68312,Christian Benteke,Crystal Palace,PremierLeague
367781,James Garner,Man Utd,PremierLeague
365244,Tahith Chong,Man Utd,PremierLeague
243548,José Izquierdo,Brighton,PremierLeague
9156,Jason Puncheon,Huddersfield,PremierLeague
244568,Karlan Grant,Huddersfield,PremierLeague
136776,Matt Targett,Southampton,PremierLeague
9734,Steven Davis,Southampton,PremierLeague
300438,Adalberto Peñaranda,Watford,PremierLeague
31281,James McCarthy,Everton,PremierLeague
363982,Harvey Elliott,Fulham,PremierLeague
365589,George Marsh,Tottenham,PremierLeague
135179,Joel Coleman,Huddersfield,PremierLeague
369466,Josh Benson,Burnley,PremierLeague
105962,Benjamin Mendy,Man City,PremierLeague
321959,Philippe Sandler,Man City,PremierLeague
349484,Ben Johnson,West Ham,PremierLeague
256534,Callum Roberts,Newcastle,PremierLeague
276986,Jamie Sterry,Newcastle,PremierLeague
138027,Sam Gallagher,Southampton,PremierLeague
368210,Ali Koiki,Burnley,PremierLeague
364018,Conor Coventry,West Ham,PremierLeague
21742,Håvard Nordtveit,Fulham,PremierLeague
105577,Lazar Markovic,Fulham,PremierLeague
364017,Joe Powell,West Ham,PremierLeague
260451,Sullay Kaikai,Crystal Palace,PremierLeague
332135,Fousseni Diabaté,Leicester,PremierLeague
330916,Josh Sims,Southampton,PremierLeague
368310,Max Kilman,Wolves,PremierLeague
362851,Ben Wilmot,Watford,PremierLeague
362831,Ryan John Giles,Wolves,PremierLeague
349567,Kazaiah Sterling,Tottenham,PremierLeague
316536,Luke Dreher,Crystal Palace,PremierLeague
374634,Nikola Tavares,Crystal Palace,PremierLeague
362806,Mark Travers,Bournemouth,PremierLeague
231119,Emerson Hyndman,Bournemouth,PremierLeague
300771,Matt Butcher,Bournemouth,PremierLeague
371276,Aaron Rowe,Huddersfield,PremierLeague
370989,Matty Daly,Huddersfield,PremierLeague
338497,Angel Gomes,Man Utd,PremierLeague
362815,Viktor Gyökeres,Brighton,PremierLeague
111141,Oumar Niasse,Everton,PremierLeague
349568,Demeaco Duhaney,Huddersfield,PremierLeague
344317,Josh Knight,Leicester,PremierLeague
322036,Ben White,Brighton,PremierLeague
29796,Fraser Forster,Southampton,PremierLeague
323793,Alfie Jones,Southampton,PremierLeague
133381,Vincent Janssen,Tottenham,PremierLeague
365588,Timothy Eyoma,Tottenham,PremierLeague
102248,Emiliano Martínez,Arsenal,PremierLeague
363686,Emile Smith Rowe,Arsenal,PremierLeague
365239,Zech Medley,Arsenal,PremierLeague
362807,Nnamdi Ofoborh,Bournemouth,PremierLeague
33477,Markus Suttner,Brighton,PremierLeague
342563,Joe Willock,Arsenal,PremierLeague
139866,Will Norris,Wolves,PremierLeague
367185,Bukayo Saka,Arsenal,PremierLeague
354539,Max Sanders,Brighton,PremierLeague
351355,Michael Obafemi,Southampton,PremierLeague
90996,Collin Quaner,Huddersfield,PremierLeague
351127,Konstantinos Mavropanos,Arsenal,PremierLeague
69375,Nathaniel Clyne,Liverpool,PremierLeague
14000,Marc Pugh,Bournemouth,PremierLeague
136458,Kieran Dowell,Everton,PremierLeague
322406,Luca De La Torre,Fulham,PremierLeague
374629,Lewis Cass,Newcastle,PremierLeague
374630,Kelland Watts,Newcastle,PremierLeague
294003,Bright Enobakhare,Wolves,PremierLeague
135242,Sandro Ramírez,Everton,PremierLeague
333255,Abdelhamid Sabiri,Huddersfield,PremierLeague
328106,Alfie Whiteman,Tottenham,PremierLeague
14199,Claudio Bravo,Man City,PremierLeague
362820,Sam Woods,Crystal Palace,PremierLeague
344324,Jayson Molumby,Brighton,PremierLeague
369071,Joe Tupper,Crystal Palace,PremierLeague
84146,Alex Oxlade-Chamberlain,Liverpool,PremierLeague
367927,Tyreke Johnson,Southampton,PremierLeague
123138,Tyias Browning,Everton,PremierLeague
362817,Ryan Schofield,Huddersfield,PremierLeague
75138,Daniel Drinkwater,Chelsea,PremierLeague
107176,Loris Karius,Liverpool,PremierLeague
355354,Curtis Jones,Liverpool,PremierLeague
79970,Pape Souaré,Crystal Palace,PremierLeague
374631,Marc Guehi,Chelsea,PremierLeague
369508,Cameron John,Wolves,PremierLeague
